0.3936768	-61.78444	43.6655	79.45785	-148.1887	-73.65344	7.078035	24.81536	31.69494
0.3952026	-56.73791	37.77222	80.59611	-147.7282	-69.60741	3.793782	13.1454	33.56763
0.3967285	-51.26846	31.71769	81.37183	-146.7856	-65.14764	0.4841158	1.413765	35.17464
0.3982544	-45.38731	25.05346	81.67176	-145.2713	-60.72689	-2.879586	-9.428544	36.5504
0.3997803	-39.10287	18.24281	81.61422	-143.4821	-55.92155	-6.184681	-21.96088	37.75208
0.4013062	-32.523	11.45124	81.13503	-141.355	-51.20494	-9.473445	-32.96994	38.80282
0.402832	-25.62866	4.832313	80.29617	-137.8477	-44.83473	-12.73921	-43.21114	39.81026
0.4043579	-18.40123	-2.145832	79.26249	-134.0545	-40.64958	-15.92091	-53.92928	40.7045
0.4058838	-10.96096	-8.764243	77.85659	-130.4887	-35.69238	-19.03963	-62.84232	41.66469
0.4074097	-3.456996	-15.38824	75.92652	-125.6708	-30.26451	-22.10548	-73.09632	42.57732
0.4089355	4.037322	-22.98558	73.71902	-120.5837	-25.06626	-25.06653	-82.09233	43.92778
0.4104614	11.43731	-29.19042	71.03653	-114.9915	-19.57251	-27.92772	-88.88839	45.27234
0.4119873	18.75482	-35.31642	67.91612	-108.7787	-14.14094	-30.69776	-95.82324	46.73367
0.4135132	25.91596	-41.18431	64.51701	-102.2238	-8.484795	-33.31874	-102.1298	48.15471
0.4150391	32.87664	-47.06461	60.84627	-95.03324	-2.932425	-35.91245	-108.1985	49.98642
0.4165649	39.55234	-52.64124	57.10355	-87.35764	2.467859	-38.34644	-113.625	51.74612
0.4180908	45.8246	-57.68247	52.92466	-79.31916	7.603601	-40.6454	-117.871	53.6459
0.4196167	51.59533	-62.08807	48.28479	-70.98137	12.48668	-43.25045	-121.2259	55.54221
0.4211426	56.86409	-66.24683	43.20746	-62.10558	17.33931	-45.55023	-123.7747	57.37695
0.4226685	61.80854	-70.09068	37.64619	-52.9183	21.96758	-47.59519	-125.4699	59.01976
0.4241943	66.26208	-73.63882	32.03551	-43.34982	26.4739	-49.59679	-127.3335	60.34445
0.4257202	70.13406	-76.77065	26.50876	-33.28129	30.91277	-51.34509	-128.3235	61.33508
0.4272461	73.38824	-79.18799	20.93871	-23.09557	35.33648	-52.89528	-127.9042	62.12463
